Sample,FunctionalGroup,METHOD,MAE,MRAE,JSD,LEVEL
IFCB5_2013_225_163107,Ciliate,EMQ,0.00018283489885306337,0.056431304606466955,,OriginalClass
IFCB5_2013_225_163107,Other,EMQ,0.5082768310901993,9.689035509838215,,OriginalClass
IFCB5_2013_225_163510,Dinoflagellata,EMQ,0.334273463946336,12.769346491017464,0.2350817822742851,OriginalClass
IFCB5_2013_225_163510,Diatom,EMQ,0.0022308772253287618,0.03500543878629677,0.4962389524077025,OriginalClass
IFCB5_2013_225_163510,Flagellate,EMQ,0.8435281040333527,0.9963218875456504,0.0319192923282107,OriginalClass
IFCB5_2013_225_163510,Ciliate,EMQ,0.001409539473953143,0.5847650597032829,,OriginalClass
IFCB5_2013_225_163510,Other,EMQ,0.5128950567862981,7.7664111921564,0.1692115643578602,OriginalClass
IFCB5_2013_225_165416,Dinoflagellata,EMQ,0.31130660716345937,14.45878781834091,,OriginalClass
IFCB5_2013_225_165416,Diatom,EMQ,0.024330586620312608,0.2927429368908943,0.5125821425840547,OriginalClass
IFCB5_2013_225_165416,Flagellate,EMQ,0.8218952553722376,0.9870897025380938,0.0523931735766261,OriginalClass
IFCB5_2013_225_165416,Ciliate,EMQ,0.002044654661195051,0.6703650598383761,,OriginalClass
IFCB5_2013_225_165416,Other,EMQ,0.5369638894902853,8.304176147523743,0.2232760604270184,OriginalClass
IFCB5_2013_225_165823,Dinoflagellata,EMQ,0.3525748607609947,11.934241993781368,0.2580622829800796,OriginalClass
IFCB5_2013_225_165823,Diatom,EMQ,0.00022614277115078768,0.004175113890440572,0.4694420606231899,OriginalClass
IFCB5_2013_225_165823,Flagellate,EMQ,0.8559165815816695,0.9971018037330237,0.0444535149911882,OriginalClass
IFCB5_2013_225_165823,Ciliate,EMQ,0.0010313151166119578,0.49810137115415254,,OriginalClass
IFCB5_2013_225_165823,Other,EMQ,0.504146893166139,8.289501542457565,0.1818680328525066,OriginalClass
IFCB5_2013_225_171634,Dinoflagellata,EMQ,0.34090043399794745,13.031236823622937,,OriginalClass
IFCB5_2013_225_171634,Diatom,EMQ,0.007666923787212579,0.12100455063163228,0.5166249478707265,OriginalClass
IFCB5_2013_225_171634,Flagellate,EMQ,0.8486064692385609,0.9970485520606667,0.0586474996960392,OriginalClass
IFCB5_2013_225_171634,Ciliate,EMQ,0.0032781770454770537,0.765923346481324,,OriginalClass
IFCB5_2013_225_171634,Other,EMQ,0.5033172884988767,8.377369159448797,0.2065551758470794,OriginalClass
IFCB5_2013_235_180640,Dinoflagellata,EMQ,0.17487682494428508,9.47797046078925,0.3735804743494441,OriginalClass
IFCB5_2013_235_180640,Diatom,EMQ,0.07843171066221932,0.42106630586278243,0.4456386458958905,OriginalClass
IFCB5_2013_235_180640,Flagellate,EMQ,0.7199777731875299,0.9893115810537704,0.0392823054865556,OriginalClass
IFCB5_2013_235_180640,Ciliate,EMQ,0.0010497969776526474,0.5120829716840805,,OriginalClass
IFCB5_2013_235_180640,Other,EMQ,0.6245824558831168,8.862660279457062,0.1586127230986099,OriginalClass
IFCB5_2013_235_182200,Dinoflagellata,EMQ,0.21149220926745826,12.10579402055838,0.3136415130427736,OriginalClass
IFCB5_2013_235_182200,Diatom,EMQ,0.05562640710328448,0.29022905342650324,0.4423601653603536,OriginalClass
IFCB5_2013_235_182200,Flagellate,EMQ,0.7256249786815362,0.996074630531738,0.0462188313735528,OriginalClass
IFCB5_2013_235_182200,Ciliate,EMQ,0.0019252133225084287,0.5869471210928082,,OriginalClass
IFCB5_2013_235_182200,Other,EMQ,0.5716843898398699,8.918457636836612,0.1351850194662846,OriginalClass
IFCB5_2013_235_182951,Dinoflagellata,EMQ,0.1985582458589004,16.587382374633474,0.3896414306162266,OriginalClass
IFCB5_2013_235_182951,Diatom,EMQ,0.023686101024077616,0.13206846694979063,0.4398536117783025,OriginalClass
IFCB5_2013_235_182951,Flagellate,EMQ,0.7463722209554161,0.997184054985557,0.0404921041105085,OriginalClass
IFCB5_2013_235_182951,Ciliate,EMQ,0.0010689082040958582,0.5163700978606977,,OriginalClass
IFCB5_2013_235_182951,Other,EMQ,0.5725689843246901,9.0693243202644,0.1577915030423406,OriginalClass
IFCB5_2013_235_184442,Dinoflagellata,EMQ,0.17656209362409125,15.694408322141445,,OriginalClass
IFCB5_2013_235_184442,Diatom,EMQ,0.013440948768312422,0.07040463447861518,0.4098740543062019,OriginalClass
IFCB5_2013_235_184442,Flagellate,EMQ,0.7258815788069972,0.9962006159431785,0.0455786734395949,OriginalClass
IFCB5_2013_235_184442,Ciliate,EMQ,0.003279995266201976,0.7663540341593401,,OriginalClass
IFCB5_2013_235_184442,Other,EMQ,0.5660404292174193,8.096701891251884,0.1157985275732326,OriginalClass
IFCB5_2013_235_185303,Dinoflagellata,EMQ,0.20843076115064607,14.121193635160644,0.318797019229019,OriginalClass
IFCB5_2013_235_185303,Diatom,EMQ,0.011943091806955353,0.060501382882731124,0.4443143959513426,OriginalClass
IFCB5_2013_235_185303,Flagellate,EMQ,0.7298397639213068,0.996684887185585,0.0322560773875903,OriginalClass
IFCB5_2013_235_185303,Ciliate,EMQ,0.0013022930444938014,0.5494875596788835,,OriginalClass
IFCB5_2013_235_185303,Other,EMQ,0.5346543876221098,9.186411218940659,0.128228738268622,OriginalClass
IFCB5_2013_235_190731,Dinoflagellata,EMQ,0.20568355944277886,19.608116463877128,,OriginalClass
IFCB5_2013_235_190731,Diatom,EMQ,0.005106326539567718,0.026142829801254486,0.4724451472984452,OriginalClass
IFCB5_2013_235_190731,Flagellate,EMQ,0.7401984014333165,0.9948131619462488,0.042954604631594,OriginalClass
IFCB5_2013_235_190731,Ciliate,EMQ,0.0003799879310774774,0.27535584785507156,,OriginalClass
IFCB5_2013_235_190731,Other,EMQ,0.5400011564611833,10.046828931925804,0.1276278760491292,OriginalClass
IFCB5_2013_250_011155,Dinoflagellata,EMQ,0.23717348495863064,12.198083314419726,0.2844583372635962,OriginalClass
IFCB5_2013_250_011155,Diatom,EMQ,0.002069713297859044,0.015001615939100295,0.3694560707722719,OriginalClass
IFCB5_2013_250_011155,Flagellate,EMQ,0.7524619676582246,0.9954077045367542,0.0266215221073951,OriginalClass
IFCB5_2013_250_011155,Ciliate,EMQ,0.002486610786048686,0.6983907371459683,,OriginalClass
IFCB5_2013_250_011155,Other,EMQ,0.5157053801877831,5.853865899183349,0.2070388940689603,OriginalClass
IFCB5_2013_250_013035,Dinoflagellata,EMQ,0.20799465733298506,12.365447810024037,,OriginalClass
IFCB5_2013_250_013035,Diatom,EMQ,0.0036841001438716048,0.037177861206784756,0.5459046146637546,OriginalClass
IFCB5_2013_250_013035,Flagellate,EMQ,0.7584130556214146,0.9972291009590578,0.0391982936800298,OriginalClass
IFCB5_2013_250_013035,Ciliate,EMQ,0.0038078559946426137,0.3633318906181732,,OriginalClass
IFCB5_2013_250_013035,Other,EMQ,0.5579103544269435,4.724663169031958,0.2486775060870104,OriginalClass
IFCB5_2013_250_013451,Dinoflagellata,EMQ,0.27831848558491257,15.537489705503797,0.3686387791216374,OriginalClass
IFCB5_2013_250_013451,Diatom,EMQ,0.02409622312202786,0.1922010249580573,0.3929911905984737,OriginalClass
IFCB5_2013_250_013451,Flagellate,EMQ,0.7679618340504897,0.9972972772815435,0.0326952932725827,OriginalClass
IFCB5_2013_250_013451,Ciliate,EMQ,0.0018946076150343813,0.6443563179683489,,OriginalClass
IFCB5_2013_250_013451,Other,EMQ,0.46744173295858416,5.267896586392758,0.1821216014276674,OriginalClass
IFCB5_2013_250_015403,Dinoflagellata,EMQ,0.2675466277307602,24.54533924017207,,OriginalClass
IFCB5_2013_250_015403,Diatom,EMQ,0.0024516250020233665,0.0229981305417885,0.4693007911710923,OriginalClass
IFCB5_2013_250_015403,Flagellate,EMQ,0.7677164232966798,0.9970502559845053,0.0391982936800298,OriginalClass
IFCB5_2013_250_015403,Ciliate,EMQ,5.206113198456956e-07,0.0005206113198456956,,OriginalClass
IFCB5_2013_250_015403,Other,EMQ,0.5026208999566223,4.313929421396593,0.2504943127017518,OriginalClass
IFCB5_2013_250_015822,Dinoflagellata,EMQ,0.2652085467144751,20.347485998806004,0.2888288055432871,OriginalClass
IFCB5_2013_250_015822,Diatom,EMQ,0.031219642317127066,0.2403312732518321,0.3684252776663082,OriginalClass
IFCB5_2013_250_015822,Flagellate,EMQ,0.7708660059983317,0.997543008382474,0.0350755623645346,OriginalClass
IFCB5_2013_250_015822,Ciliate,EMQ,0.0020735506663766496,0.6320350506779376,,OriginalClass
IFCB5_2013_250_015822,Other,EMQ,0.47651136763310875,5.5396667865081,0.2110832366610767,OriginalClass
IFCB5_2013_250_021701,Dinoflagellata,EMQ,0.25053940024779964,41.896220777224016,,OriginalClass
IFCB5_2013_250_021701,Diatom,EMQ,0.029444539867390845,0.24969928652807705,0.4953461840129718,OriginalClass
IFCB5_2013_250_021701,Flagellate,EMQ,0.7807340731603504,0.9982662777434188,0.0391982936800298,OriginalClass
IFCB5_2013_250_021701,Ciliate,EMQ,0.0010218358427551693,1.0218358427551693,,OriginalClass
IFCB5_2013_250_021701,Other,EMQ,0.49972829720240436,5.098748058385923,0.2104157826451987,OriginalClass
IFCB5_2013_262_121153,Dinoflagellata,EMQ,0.207107640539688,12.384957231480856,0.3097374242973776,OriginalClass
IFCB5_2013_262_121153,Diatom,EMQ,0.10497413708776646,0.6150811043061987,0.4302660672474255,OriginalClass
IFCB5_2013_262_121153,Flagellate,EMQ,0.6888093796684042,0.9960218808752018,0.0312184729655092,OriginalClass
IFCB5_2013_262_121153,Ciliate,EMQ,0.005342369197543994,0.7741504757316864,0.3221896446427879,OriginalClass
IFCB5_2013_262_121153,Other,EMQ,0.38206997123849523,3.2066595576985373,0.1713377538144769,OriginalClass
IFCB5_2013_262_123509,Dinoflagellata,EMQ,0.19773602345809455,10.078479949488647,0.2963686227569128,OriginalClass
IFCB5_2013_262_123509,Diatom,EMQ,0.14118465009478437,0.6685962040813737,0.443472473677198,OriginalClass
IFCB5_2013_262_123509,Flagellate,EMQ,0.6227683919474584,0.9961464952932192,0.03503766586656,OriginalClass
IFCB5_2013_262_123509,Ciliate,EMQ,0.005068018214791353,0.833569556540266,,OriginalClass
IFCB5_2013_262_123509,Other,EMQ,0.2889157366093739,2.020995204981832,0.1814655471758552,OriginalClass
IFCB5_2013_262_125028,Dinoflagellata,EMQ,0.1543864118593005,14.988836687723197,,OriginalClass
IFCB5_2013_262_125028,Diatom,EMQ,0.07819792821620464,0.3819898884120045,0.4651594239722192,OriginalClass
IFCB5_2013_262_125028,Flagellate,EMQ,0.63494358421561,0.996323821150838,0.0399436403537155,OriginalClass
IFCB5_2013_262_125028,Ciliate,EMQ,0.0037190246172129,0.7879227343631514,,OriginalClass
IFCB5_2013_262_125028,Other,EMQ,0.4060782687573174,2.7441156603310346,0.1507716002750756,OriginalClass
IFCB5_2013_262_125811,Dinoflagellata,EMQ,0.21357035702118748,14.353248221401332,0.3327957157417078,OriginalClass
IFCB5_2013_262_125811,Diatom,EMQ,0.119114314535399,0.70359047169003,0.4823601964030128,OriginalClass
IFCB5_2013_262_125811,Flagellate,EMQ,0.6906109549437899,0.9959070232241162,0.0324717061420102,OriginalClass
IFCB5_2013_262_125811,Ciliate,EMQ,0.004452094642575045,0.69133656293756,,OriginalClass
IFCB5_2013_262_125811,Other,EMQ,0.3623783780297807,2.9964375681163897,0.17218391628962,OriginalClass
IFCB5_2013_262_131609,Dinoflagellata,EMQ,0.20599045649632963,16.03053354829265,,OriginalClass
IFCB5_2013_262_131609,Diatom,EMQ,0.0067479099737861314,0.038781477385466376,0.5671479774597713,OriginalClass
IFCB5_2013_262_131609,Flagellate,EMQ,0.6973796417592455,0.996195422603684,0.0391982936800298,OriginalClass
IFCB5_2013_262_131609,Ciliate,EMQ,0.00700924266999534,0.8642791762799561,,OriginalClass
IFCB5_2013_262_131609,Other,EMQ,0.4916505179591265,4.4695944524396545,0.1459103629409464,OriginalClass
IFCB5_2013_325_221717,Dinoflagellata,EMQ,0.02265828570298582,8.580817647411957,,OriginalClass
IFCB5_2013_325_221717,Diatom,EMQ,0.13507610474900872,0.5790515492962366,0.321419927840007,OriginalClass
IFCB5_2013_325_221717,Flagellate,EMQ,0.3988807857385597,0.8404288578641617,0.0373995790419073,OriginalClass
IFCB5_2013_325_221717,Ciliate,EMQ,0.0013079712489347413,0.5315851682140673,,OriginalClass
IFCB5_2013_325_221717,Other,EMQ,0.5126065760335181,1.7554307085493976,0.1735587814338222,OriginalClass
IFCB5_2013_325_224041,Dinoflagellata,EMQ,0.030828380958249472,8.006423232471363,,OriginalClass
IFCB5_2013_325_224041,Diatom,EMQ,0.14971928573465104,0.6615788063001872,0.3131583840099244,OriginalClass
IFCB5_2013_325_224041,Flagellate,EMQ,0.45485076029364363,0.9043652014843379,0.0418328663140253,OriginalClass
IFCB5_2013_325_224041,Ciliate,EMQ,0.0028502011800787524,0.740224307475134,,OriginalClass
IFCB5_2013_325_224041,Other,EMQ,0.576591866250125,2.1511192378007595,0.1657552241261259,OriginalClass
IFCB5_2013_325_230315,Dinoflagellata,EMQ,0.04216246603132278,13.043748917651206,,OriginalClass
IFCB5_2013_325_230315,Diatom,EMQ,0.15112251937919163,0.7009405594551478,0.312571004728002,OriginalClass
IFCB5_2013_325_230315,Flagellate,EMQ,0.4579169177932879,0.9028123091961633,0.0405555817107565,OriginalClass
IFCB5_2013_325_230315,Ciliate,EMQ,0.003376790569720489,0.733470047122052,,OriginalClass
IFCB5_2013_325_230315,Other,EMQ,0.5702537617108763,2.078544166343516,0.1466840961005813,OriginalClass
IFCB5_2013_343_170548,Dinoflagellata,EMQ,0.31435305293417243,22.959427689982157,0.244379313313362,OriginalClass
IFCB5_2013_343_170548,Diatom,EMQ,0.06727489721249597,0.514690847864623,0.3748878690298232,OriginalClass
IFCB5_2013_343_170548,Flagellate,EMQ,0.7508941367506041,0.9942669328858652,0.0442878306542773,OriginalClass
IFCB5_2013_343_170548,Ciliate,EMQ,0.0026821699602551812,0.5839301916488364,,OriginalClass
IFCB5_2013_343_170548,Other,EMQ,0.5064981509891829,5.025690697444786,0.1308253094887795,OriginalClass
IFCB5_2013_343_172900,Dinoflagellata,EMQ,0.28799632133885833,22.29256727523759,0.2884492436511414,OriginalClass
IFCB5_2013_343_172900,Diatom,EMQ,0.06945955688214997,0.5174284351111917,0.3620758569154489,OriginalClass
IFCB5_2013_343_172900,Flagellate,EMQ,0.7418294011667007,0.9807154391114707,0.0398473985354324,OriginalClass
IFCB5_2013_343_172900,Ciliate,EMQ,0.0019401439599218368,0.6595862386499717,,OriginalClass
IFCB5_2013_343_172900,Other,EMQ,0.5252327806699156,5.3332268672346785,0.1329433079640686,OriginalClass
IFCB5_2013_343_175211,Dinoflagellata,EMQ,0.29528442399147237,27.688429068843323,0.4128224119349773,OriginalClass
IFCB5_2013_343_175211,Diatom,EMQ,0.059152542405360914,0.45847515658928817,0.4131366427719036,OriginalClass
IFCB5_2013_343_175211,Flagellate,EMQ,0.7603951303102733,0.9963794086226397,0.0404181702260848,OriginalClass
IFCB5_2013_343_175211,Ciliate,EMQ,0.0030230688346544413,0.5879230187005988,,OriginalClass
IFCB5_2013_343_175211,Other,EMQ,0.5272863175588176,5.435093817507071,0.1279199797497098,OriginalClass
IFCB5_2013_352_090027,Dinoflagellata,EMQ,0.1365036442346758,21.07010323195035,,OriginalClass
IFCB5_2013_352_090027,Diatom,EMQ,0.24577339310607543,1.9759487003205172,0.4149614699549148,OriginalClass
IFCB5_2013_352_090027,Flagellate,EMQ,0.5853801368451058,0.9951787779848821,0.0511683026445502,OriginalClass
IFCB5_2013_352_090027,Ciliate,EMQ,0.0036541423544634135,0.7848744723801065,,OriginalClass
IFCB5_2013_352_090027,Other,EMQ,0.2067572418588191,0.735091860929468,0.1274845560395442,OriginalClass
IFCB5_2013_352_091741,Dinoflagellata,EMQ,0.23421546943766014,34.60444281790891,,OriginalClass
IFCB5_2013_352_091741,Diatom,EMQ,0.0631534810909354,0.5167799547184159,0.4321837739514329,OriginalClass
IFCB5_2013_352_091741,Flagellate,EMQ,0.6860680046419203,0.995285113317358,0.0505684132525504,OriginalClass
IFCB5_2013_352_091741,Ciliate,EMQ,0.0023315190224775734,0.6002599734166209,,OriginalClass
IFCB5_2013_352_091741,Other,EMQ,0.3910305731358024,2.1388402723660738,0.1459103629409464,OriginalClass
IFCB5_2013_352_092339,Dinoflagellata,EMQ,0.14743977519563897,21.885454682173222,,OriginalClass
IFCB5_2013_352_092339,Diatom,EMQ,0.16828529031431763,1.1974409410491622,0.420560059633995,OriginalClass
IFCB5_2013_352_092339,Flagellate,EMQ,0.6003812351994423,0.9969774125325832,0.0446029326733957,OriginalClass
IFCB5_2013_352_092339,Ciliate,EMQ,0.0011907695563347222,0.543375654635951,,OriginalClass
IFCB5_2013_352_092339,Other,EMQ,0.2858469392458208,1.128345559551822,0.1249603537179376,OriginalClass
IFCB5_2013_352_094025,Dinoflagellata,EMQ,0.15797201534494681,22.009034990113292,,OriginalClass
IFCB5_2013_352_094025,Diatom,EMQ,0.07810801046725147,0.5028850394055028,0.4079007259495357,OriginalClass
IFCB5_2013_352_094025,Flagellate,EMQ,0.640385874518917,0.9865032980524645,0.049619594175472,OriginalClass
IFCB5_2013_352_094025,Ciliate,EMQ,0.006177460637058392,0.8606584338003433,,OriginalClass
IFCB5_2013_352_094025,Other,EMQ,0.41048330934377797,2.204792292378624,0.1293585629746236,OriginalClass
IFCB5_2013_352_094651,Dinoflagellata,EMQ,0.14620358598507563,16.77293635205432,0.3127139937695521,OriginalClass
IFCB5_2013_352_094651,Diatom,EMQ,0.17322254822870067,1.1015435601112982,0.4187685123615484,OriginalClass
IFCB5_2013_352_094651,Flagellate,EMQ,0.5911349116046015,0.9960325679932376,0.0457106851749767,OriginalClass
IFCB5_2013_352_094651,Ciliate,EMQ,0.001361170494880019,0.576481212753151,,OriginalClass
IFCB5_2013_352_094651,Other,EMQ,0.2730699478857056,1.1229208274372795,0.1241411304916969,OriginalClass
IFCB5_2013_352_100428,Dinoflagellata,EMQ,0.19584918839343712,18.96927795665943,,OriginalClass
IFCB5_2013_352_100428,Diatom,EMQ,0.06557180271069471,0.45027656898152557,0.4103319738152756,OriginalClass
IFCB5_2013_352_100428,Flagellate,EMQ,0.6365782694970703,0.9616405536900757,0.0518110419862598,OriginalClass
IFCB5_2013_352_100428,Ciliate,EMQ,0.0031148591767928384,0.756978316946832,,OriginalClass
IFCB5_2013_352_100428,Other,EMQ,0.37827213756973144,2.06746911696379,0.1459103629409464,OriginalClass
IFCB5_2014_002_201555,Dinoflagellata,EMQ,0.20355163363867296,26.049312707569857,,OriginalClass
IFCB5_2014_002_201555,Diatom,EMQ,0.07161979546509539,0.24237088246764857,0.4451271718162879,OriginalClass
IFCB5_2014_002_201555,Flagellate,EMQ,0.5047371883761633,0.9936276365349923,0.0435812720554769,OriginalClass
IFCB5_2014_002_201555,Ciliate,EMQ,0.016011087036031452,0.9314341818579173,0.2759154738848465,OriginalClass
IFCB5_2014_002_201555,Other,EMQ,0.2455768463084279,1.3911707000513724,0.1316596930274627,OriginalClass
IFCB5_2014_002_203908,Dinoflagellata,EMQ,0.17937355758261997,32.394985716186746,,OriginalClass
IFCB5_2014_002_203908,Diatom,EMQ,0.08082372290607048,0.30005988693299923,0.5040553772662094,OriginalClass
IFCB5_2014_002_203908,Flagellate,EMQ,0.5094438710120814,0.9972369804787519,0.0479650158682078,OriginalClass
IFCB5_2014_002_203908,Ciliate,EMQ,0.013179037923473556,0.9019798295303014,0.2880727445807263,OriginalClass
IFCB5_2014_002_203908,Other,EMQ,0.262425628446864,1.2823915671365105,0.1376598472683333,OriginalClass
IFCB5_2014_002_210221,Dinoflagellata,EMQ,0.18783142352437912,15.14765632035857,0.3149613332943875,OriginalClass
IFCB5_2014_002_210221,Diatom,EMQ,0.08020349854499353,0.31402616117758547,0.4873567092899576,OriginalClass
IFCB5_2014_002_210221,Flagellate,EMQ,0.5234419665643577,0.9914918576347771,0.0439176290085336,OriginalClass
IFCB5_2014_002_210221,Ciliate,EMQ,0.006935312920311166,0.7965414714294752,,OriginalClass
IFCB5_2014_002_210221,Other,EMQ,0.26234235741529693,1.3080778882588742,0.1396068411973231,OriginalClass
IFCB5_2014_016_191101,Dinoflagellata,EMQ,0.24837048854479402,21.439214176044093,0.3705299285609755,OriginalClass
IFCB5_2014_016_191101,Diatom,EMQ,0.06080814746868771,0.33982070914893553,0.4608841204069555,OriginalClass
IFCB5_2014_016_191101,Flagellate,EMQ,0.600783509803246,0.9970240876968572,0.051379435115014,OriginalClass
IFCB5_2014_016_191101,Ciliate,EMQ,0.0023205009501628877,0.6987213649258328,,OriginalClass
IFCB5_2014_016_191101,Other,EMQ,0.29392537473992764,1.4092038435404615,0.1246806836885823,OriginalClass
IFCB5_2014_016_193413,Dinoflagellata,EMQ,0.23443018843629576,25.856419199285988,0.379569346677459,OriginalClass
IFCB5_2014_016_193413,Diatom,EMQ,0.15560703732699593,0.8910549041286607,0.4606250228283232,OriginalClass
IFCB5_2014_016_193413,Flagellate,EMQ,0.5564194022793872,0.9968692614482662,0.053212295067682,OriginalClass
IFCB5_2014_016_193413,Ciliate,EMQ,0.0028623468641776626,0.7410900086933083,,OriginalClass
IFCB5_2014_016_193413,Other,EMQ,0.1692445233802738,0.652768772259304,0.1370537384781131,OriginalClass
IFCB5_2014_016_195342,Dinoflagellata,EMQ,0.34654603086661834,346.5460308666183,,OriginalClass
